index,name,address,description,latitude,longitude,level
0,가우도,전라남도 강진군 도암면 신기리 산,",",34.5347737,126.78152488849506,2
4,가우도 길,전라남도 강진군 도암면,",",34.5361828,126.7798177,2
5,가우도 저두,전라남도 강진군 강진읍 남성리 133-4,",",34.5347737,126.78152488849506,2
7,강진천변생태호수공원,전라남도 강진군 강진읍 송전리 765-15,",",34.6393082,126.75186628279874,2
11,무위사,전라남도 강진군 성전면 무위사로 308,",",34.73816975,126.68696381080574,2
