index,name,address,description,latitude,longitude,level
0,연홍도,전라남도 고흥군 금산면 신전리,",",34.4581896,127.09124990174116,2
1,고흥군,전라남도 고흥군,",",34.6044123,127.276384,2
4,구도,전라남도 고흥군 봉래면 사양리 산 474,",",34.2629189,126.17516257571876,2
7,초도,전라남도 고흥군 포두면 오취리 산234,",",12.8363632,-7.8567715,2
11,고흥분청문화박물관,전라남도 고흥군 두원면 분청문화박물관길 99,",",34.6277929,127.32391448175277,2
