index,name,address,description,latitude,longitude,level
0,영광산림박물관,전라남도 영광군 불갑면 불갑사로,",",35.20173665,126.54197725139724,3
12,한마음공원,전라남도 영광군 법성면 진내리,",",35.8172425,128.5146348128657,3
