index,name,address,description,latitude,longitude,level
0,완도타워,전라남도 완도군 완도읍 장보고대로 330,",",34.31076645,126.76656414772626,2
11,완도,전라남도 완도군 완도읍 장좌리 산16-1,",",34.3110373,126.7553933,2
12,상왕봉,전라남도 완도군 완도읍 대야리 산132-50,",",35.8235498,128.1205903,2
