index,name,address,description,latitude,longitude,level
1,충의사,충청남도 예산군 덕산면 시량리 119-1,",",36.6882972,126.6527558,4
4,수덕사,충청남도 예산군 덕산면 수덕사안길 79,1308년에 건립된 불교 사찰 및 국보로 소나무 숲과 산으로 뒤덮여 있습니다.,36.6810337,126.6470935,4
9,덕산도립공원,충청남도 예산군 덕산면 사천리 20,",",36.663433,126.62151,4
12,향천사,충청남도 예산군 예산읍 향천리 57,",",36.690313,126.861047,4
13,충효정,충청남도 예산군 응봉면 등촌리 산2-2,",",37.5191676,127.10158447731877,4
