index,name,address,description,latitude,longitude,level
1,동해 논골담길,강원도 동해시 논골3길,",",37.5537491,129.1162936,3
2,촛대바위,강원도 동해시 북평동 촛대바위길 28,",",37.2411356,131.86725226976046,3
8,추암,강원도 동해시 추암동 474-18,",",37.4786042,129.1573425,3
9,추암해수욕장,강원도 동해시 추암동 474-20,",",37.4781519,129.1595965,3
12,추암해변,강원도 동해시 삼화로 584,",",37.4785492,129.1568936,3
13,감추사,강원도 동해시 용정동 502-2,",",37.5154291,129.1244336,3
