index,name,address,description,latitude,longitude,level
0,고석정,강원도 철원군 동송읍 태봉로 1825,",",38.11296,127.17295,2
1,철원 평화전망대,강원도 철원군 동송읍 중강리 588-14,",",38.30932265,127.2512349617782,2
4,직탕폭포,강원도 철원군 동송읍 장흥리,",",38.209973,127.2661009,2
12,순담계곡,강원도 철원군 갈말읍 군탄리,",",38.174531,127.2999877,2
