index,name,address,description,latitude,longitude,level
4,평화의 댐,강원도 화천군 화천읍 동촌리 산321-4,",",38.2101489,127.84634181890232,1
5,연꽃단지,강원도 화천군 하남면 서오지리,",",37.74628625,127.18590881629082,1
7,딴산유원지,강원도 화천군 간동면 구만리 1313-1,",",38.1236676,127.7611602,1
11,화천민속박물관,강원도 화천군 하남면 춘화로 3337,",",38.0977946,127.7040187,1
