index,name,address,description,latitude,longitude,level
1,진천종박물관,충청북도 진천군 진천읍 백곡로 1504-12,",",36.87089,127.413858,4
3,보탑사,충청북도 진천군 진천읍 연곡리 483,",",36.8396484,127.34095935494602,4
6,만뢰산자연생태공원,충청북도 진천군 진천읍 김유신길 340-38,",",36.84968485,127.3660558115242,4
8,영수사,충청북도 진천군 초평면 영구리 542,",",36.8351933,127.5514746,4
9,진천역사테마공원,충청북도 진천군 진천읍 장관리 710,",",36.869275,127.4122586,4
11,화랑공원,충청북도 진천군 진천읍 벽암리 508,",",37.397286300000005,127.10510194704932,4
