index,name,address,description,latitude,longitude,level
0,성밖숲,경상북도 성주군 성주읍 경산리 367-2,",",35.91526515,128.27978548669464,3
5,가야산야생화식물원,경상북도 성주군 수륜면 가야산식물원길 49,",",35.80303615,128.14196224283194,3
8,청락정,경상북도 성주군 금수면 봉두리 산53-2,",",35.9254712,128.13433,3
10,심원사,경상북도 성주군 수륜면 백운리 산65-1,",",35.79077935,128.4854501904572,3
11,독용산성,경상북도 성주군 가천면 금봉리,",",35.90348345,128.1117824244299,3
