index,name,address,description,latitude,longitude,level
8,빙계서원,경상북도 의성군 춘산면 빙계리,",",36.226906,128.7538743,2
9,공룡발자국,경상북도 의성군 금성면 제오리,",",37.54120845,127.0704085942851,2
