index,name,address,description,latitude,longitude,level
0,성류굴,경상북도 울진군 근남면 성류굴로 225,",",36.9558258,129.3797424,3
10,울진아쿠아리움,경상북도 울진군 근남면 수산리 346,",",36.970869,129.40754095530016,3
