index,name,address,description,latitude,longitude,level
1,직지문화공원,경상북도 김천시 대항면 운수리 33-1,",",36.11595355,128.01377760671238,4
2,수도암,경상북도 김천시 증산면 수도리 512,",",35.8614714,127.9968067197817,4
3,부항댐 출렁다리,경상북도 김천시 부항면 신옥리 120,",",35.9809316,128.0005615,4
6,용추폭포,경상북도 김천시 증산면 수도길,",",35.6870842,127.7639389,4
8,김천세계도자기박물관,경상북도 김천시 대항면 직지사길 11,",",36.116929,128.011021,4
10,연화지,경상북도 김천시 교동 820-1,",",36.13732095,128.09375971975066,4
12,사명대사공원,경상북도 김천시 다수동,",",36.11929935,128.0075620031895,4
