index,name,address,description,latitude,longitude,level
1,강천섬 유원지,경기도 여주군 강천면 강천리 627,",",37.2367503,127.6931850181268,5
2,영월루,경기도 여주군 여주읍 상리 132,",",37.2942204,127.648031,5
3,이포보,경기도 여주군 금사면 외평리,",",37.40461735,127.53869504087989,5
5,영월근린공원,경기도 여주군 여주읍 상리,",",37.29473835,127.64816215721302,5
12,여주 신륵사 조사당,"경기도 여주군 천 시, 신륵사길 73 KR송동","유명한 탑과 고승의 당호를 딴 정자, 숲속 캠핑장이 있는 수백 년 된 사찰입니다.",0.0,0.0,5
13,세종국악당,경기도 여주군 여주읍 하리 107-12,",",37.29739675,127.62471197947453,5
