index,name,address,description,latitude,longitude,level
3,양주관아지,경기도 양주시 양주1동 부흥로1399번길 15,",",37.78561345,127.0292861358792,5
4,나리공원,경기도 양주시 만송동 458,"가을이면 핑크뮬리로 뒤덮여 환상적인 풍경을 볼 수 있는 넓은 공원으로, 다양한 색상의 다른 꽃도 많습니다.",37.5042503,126.98738302136807,5
7,일영유원지,경기도 양주시 장흥면 유원지로 406-31,",",37.6958025,126.9298852,5
9,옥정중앙공원,경기도 양주시 회천4동 438,",",37.82283135,127.09575559633416,5
10,회암사지,경기도 양주시 회암동 산14-1,",",37.841162,127.10289409231004,5
12,조명박물관,경기도 양주시 광적면 광적로 235-48,",",37.8364877,126.9681439,5
