index,name,address,description,latitude,longitude,level
2,평택국제중앙시장,"경기도 평택시 중앙시장로19, 20번길",",",37.0797242,127.05225757992446,5
5,만기사,경기도 평택시 진위면 동천리 548,",",-4.0039385,35.3736862,5
9,이충레포츠공원,경기도 평택시 이충동 산19-4,",",37.0648646,127.07256524410798,5
10,평택호예술공원,경기도 평택시 현덕면 권관리 313-6,",",36.92194605,126.9235000508652,5
12,수도사,경기도 평택시 팽성읍 객사리 117,",",37.00234555,126.82205048941762,5
13,진위향교,경기도 평택시 진위면 봉남리 167,",",37.0991001,127.0948821515074,5
