index,name,address,description,latitude,longitude,level
2,라제통문,전라북도 무주군 설천면 소천리 1501,",",35.9962724,127.7960919,3
6,무주 한풍루,전라북도 무주군 무주읍 한풍루로 326-17,",",36.0040674,127.6623242,3
12,구천동,전라북도 무주군 무주읍 가옥리 산85-28,",",37.27373,127.01799,3
13,안국사,전라북도 무주군 적상면 괴목리 산184-1,",",35.9446544,127.69167107898184,3
